symbol,trade_date,exchange,segment,trade_type,quantity,price,order_id,order_execution_time,strike_price,expiry_date,options_type,assets_type
AMBUJACEM,2022-09-21,NSE,EQ,sell,30.0,541.0,1000000019312723,12:55:07,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,sell,50.0,542.0,1000000019243526,12:55:15,,,,cash
IOC,2022-09-21,NSE,EQ,buy,550.0,68.9,1100000016576178,12:56:00,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,sell,100.0,544.6,1000000019298145,12:56:53,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,sell,200.0,546.0,1000000019391286,12:57:15,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,buy,50.0,543.3,1000000019746497,13:01:00,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,buy,50.0,541.85,1000000019925019,13:03:32,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,buy,250.0,542.6,1000000019657303,13:06:13,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,buy,50.0,541.0,1000000019404924,13:08:46,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,sell,50.0,544.6,1000000020309214,13:16:01,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,sell,100.0,547.0,1000000019771829,13:40:39,,,,cash
AMBUJACEM,2022-09-21,NSE,EQ,buy,250.0,550.0,1000000019481839,13:45:02,,,,cash
INFY,2022-09-21,NSE,EQ,sell,100.0,1386.0,1100000019684597,13:48:43,,,,cash
INFY,2022-09-21,NSE,EQ,sell,30.0,1384.6,1100000020217569,14:05:43,,,,cash
INFY,2022-09-21,NSE,EQ,buy,30.0,1379.6,1100000019945764,14:47:30,,,,cash
INFY,2022-09-21,NSE,EQ,buy,40.0,1378.5,1100000022251060,14:49:01,,,,cash
INFY,2022-09-21,NSE,EQ,buy,30.0,1378.35,1100000023222065,14:49:08,,,,cash
INFY,2022-09-21,NSE,EQ,buy,30.0,1378.3,1100000023235463,14:49:21,,,,cash
INFY,2022-09-21,NSE,EQ,sell,30.0,1377.4,1100000023322670,14:50:44,,,,cash
INFY,2022-09-21,NSE,EQ,buy,30.0,1377.85,1100000023380220,14:51:35,,,,cash
AMBUJACEM,2022-09-22,NSE,EQ,sell,150.0,539.85,1000000009987485,10:48:14,,,,cash
AMBUJACEM,2022-09-22,NSE,EQ,buy,50.0,539.05,1000000010106169,10:49:32,,,,cash
AMBUJACEM,2022-09-22,NSE,EQ,sell,30.0,541.0,1000000010170630,10:51:49,,,,cash
AMBUJACEM,2022-09-22,NSE,EQ,buy,130.0,539.4,1000000010401658,10:54:21,,,,cash
COFORGE,2022-09-22,NSE,EQ,sell,3.0,3388.0,1000000010728649,10:57:57,,,,cash
COFORGE,2022-09-22,NSE,EQ,sell,15.0,3396.0,1000000010747642,11:00:00,,,,cash
COFORGE,2022-09-22,NSE,EQ,sell,10.0,3402.0,1000000010769674,11:01:31,,,,cash
COFORGE,2022-09-22,NSE,EQ,sell,25.0,3410.0,1000000010778956,11:01:39,,,,cash
COFORGE,2022-09-22,NSE,EQ,buy,53.0,3425.0,1000000011014005,11:01:58,,,,cash
COFORGE,2022-09-22,NSE,EQ,sell,15.0,3427.4,1000000011085015,11:02:44,,,,cash
COFORGE,2022-09-22,NSE,EQ,sell,25.0,3425.0,1000000011138374,11:03:37,,,,cash
COFORGE,2022-09-22,NSE,EQ,buy,10.0,3426.75,1000000011195319,11:04:43,,,,cash
COFORGE,2022-09-22,NSE,EQ,buy,30.0,3378.85,1000000010947921,11:25:25,,,,cash
APOLLOTYRE,2022-09-22,NSE,EQ,buy,300.0,279.45,1000000012967345,11:31:03,,,,cash
APOLLOTYRE,2022-09-22,NSE,EQ,buy,100.0,278.7,1000000012979936,11:31:51,,,,cash
APOLLOTYRE,2022-09-22,NSE,EQ,buy,100.0,277.7,1000000013128461,12:00:52,,,,cash
APOLLOTYRE,2022-09-22,NSE,EQ,sell,500.0,277.7,1000000015254898,12:09:23,,,,cash
PIIND,2022-09-22,NSE,EQ,buy,50.0,3089.5,1200000014705903,12:14:58,,,,cash
PIIND,2022-09-22,NSE,EQ,buy,30.0,3084.0,1200000014724819,12:30:01,,,,cash
PIIND,2022-09-22,NSE,EQ,sell,50.0,3103.4,1200000016881604,12:48:29,,,,cash
PIIND,2022-09-22,NSE,EQ,sell,30.0,3101.0,1200000016895612,12:48:47,,,,cash
POWERGRID,2022-09-23,NSE,EQ,sell,350.0,210.0,1200000012154002,11:24:59,,,,cash
POWERGRID,2022-09-23,NSE,EQ,buy,150.0,209.15,1200000013838241,11:53:11,,,,cash
POWERGRID,2022-09-23,NSE,EQ,buy,200.0,208.1,1200000013873102,12:39:34,,,,cash
POWERGRID,2022-09-23,NSE,EQ,buy,100.0,204.95,1200000019845296,13:28:54,,,,cash
POWERGRID,2022-09-23,NSE,EQ,buy,150.0,204.4,1200000019855359,13:36:21,,,,cash
POWERGRID,2022-09-23,NSE,EQ,buy,50.0,203.6,1200000020370811,13:37:34,,,,cash
POWERGRID,2022-09-23,NSE,EQ,sell,300.0,203.0,1200000020366235,13:38:44,,,,cash
POWERGRID,2022-09-26,NSE,EQ,buy,100.0,190.9,1200000002676697,09:30:30,,,,cash
POWERGRID,2022-09-26,NSE,EQ,sell,40.0,190.85,1200000003040260,09:33:00,,,,cash
POWERGRID,2022-09-26,NSE,EQ,buy,60.0,190.4,1200000002730761,09:34:06,,,,cash
POWERGRID,2022-09-26,NSE,EQ,buy,30.0,189.8,1200000003678939,09:37:45,,,,cash
POWERGRID,2022-09-26,NSE,EQ,buy,350.0,188.4,1200000003366522,09:40:23,,,,cash
POWERGRID,2022-09-26,NSE,EQ,sell,500.0,187.0,1200000003767891,09:42:48,,,,cash
TATAMOTORS,2022-09-26,NSE,EQ,buy,300.0,400.85,1300000004498791,09:43:11,,,,cash
TATAMOTORS,2022-09-26,NSE,EQ,buy,100.0,399.0,1300000004540261,10:02:34,,,,cash
TATAMOTORS,2022-09-26,NSE,EQ,buy,100.0,398.0,1300000004685696,10:03:06,,,,cash
TATAMOTORS,2022-09-26,NSE,EQ,sell,100.0,400.55,1300000008078927,10:14:32,,,,cash
TATAMOTORS,2022-09-26,NSE,EQ,sell,220.0,399.8,1300000005168681,10:15:15,,,,cash
TATAMOTORS,2022-09-26,NSE,EQ,buy,220.0,397.0,1300000008205876,10:55:57,,,,cash
TATAMOTORS,2022-09-26,NSE,EQ,buy,200.0,393.4,1300000013477909,11:13:10,,,,cash
TATAMOTORS,2022-09-26,NSE,EQ,sell,200.0,397.4,1300000014907144,11:28:08,,,,cash
TATAMOTORS,2022-09-26,NSE,EQ,sell,100.0,397.9,1300000015074514,11:30:11,,,,cash
TATAMOTORS,2022-09-26,NSE,EQ,sell,300.0,398.0,1300000015160721,11:31:11,,,,cash
ADANIENT,2022-09-26,NSE,EQ,buy,10.0,3591.9,1000000016575986,11:45:06,,,,cash
ADANIENT,2022-09-26,NSE,EQ,sell,5.0,3606.1,1000000018959385,12:16:08,,,,cash
ADANIENT,2022-09-26,NSE,EQ,sell,5.0,3620.0,1000000016809739,12:40:00,,,,cash
POWERGRID,2022-09-27,NSE,EQ,sell,250.0,204.0,1200000011352660,10:55:54,,,,cash
POWERGRID,2022-09-27,NSE,EQ,sell,300.0,204.6,1200000011368810,11:09:37,,,,cash
POWERGRID,2022-09-27,NSE,EQ,buy,550.0,206.1,1200000014623799,11:32:31,,,,cash
RELIANCE,2022-09-27,NSE,EQ,sell,80.0,2383.75,1300000014790387,11:42:31,,,,cash
RELIANCE,2022-09-27,NSE,EQ,sell,50.0,2396.0,1300000014815158,12:08:44,,,,cash
RELIANCE,2022-09-27,NSE,EQ,sell,20.0,2401.0,1300000014975135,12:34:31,,,,cash
RELIANCE,2022-09-27,NSE,EQ,buy,150.0,2404.9,1300000018627887,12:40:12,,,,cash
GRANULES,2022-09-27,NSE,EQ,sell,300.0,318.5,1100000021359948,13:19:55,,,,cash
GRANULES,2022-09-27,NSE,EQ,sell,100.0,318.5,1100000021450913,13:21:45,,,,cash
RELIANCE,2022-09-27,NSE,EQ,sell,20.0,2420.2,1300000021440649,13:25:15,,,,cash
GRANULES,2022-09-27,NSE,EQ,sell,200.0,319.2,1100000021386242,13:59:25,,,,cash
GRANULES,2022-09-27,NSE,EQ,buy,500.0,316.25,1100000026227199,14:27:21,,,,cash
RELIANCE,2022-09-27,NSE,EQ,buy,20.0,2408.25,1300000025870928,14:27:33,,,,cash
GRANULES,2022-09-27,NSE,EQ,buy,100.0,315.9,1100000021460401,14:27:57,,,,cash
ABBOTINDIA,2022-09-28,NSE,EQ,sell,7.0,18016.0,1000000000923156,09:21:50,,,,cash
ABBOTINDIA,2022-09-28,NSE,EQ,buy,7.0,18162.5,1000000001936990,09:30:52,,,,cash
TATACHEM,2022-09-29,NSE,EQ,buy,50.0,1104.5,1300000009413189,10:52:23,,,,cash
TATACHEM,2022-09-29,NSE,EQ,buy,60.0,1101.0,1300000009447239,10:54:30,,,,cash
TATACHEM,2022-09-29,NSE,EQ,buy,40.0,1094.0,1300000009564195,11:12:18,,,,cash
TATACHEM,2022-09-29,NSE,EQ,sell,150.0,1091.0,1300000009477064,11:15:36,,,,cash
ABBOTINDIA,2022-09-29,NSE,EQ,sell,1.0,18600.8,1000000011421398,11:21:36,,,,cash
ABBOTINDIA,2022-09-29,NSE,EQ,sell,3.0,18610.1,1000000011412330,11:23:23,,,,cash
ABBOTINDIA,2022-09-29,NSE,EQ,sell,4.0,18650.0,1000000011461428,11:23:56,,,,cash
ABBOTINDIA,2022-09-29,NSE,EQ,sell,2.0,18705.05,1000000011618089,11:24:27,,,,cash
ABBOTINDIA,2022-09-29,NSE,EQ,sell,2.0,18750.0,1000000011712786,11:34:44,,,,cash
ABBOTINDIA,2022-09-29,NSE,EQ,buy,12.0,18900.0,1000000011490679,12:46:39,,,,cash
ABBOTINDIA,2022-09-29,NSE,EQ,sell,10.0,18970.0,1000000018822442,13:00:52,,,,cash
ABBOTINDIA,2022-09-29,NSE,EQ,sell,5.0,19020.0,1000000018859966,14:30:25,,,,cash
ABBOTINDIA,2022-09-29,NSE,EQ,buy,15.0,19100.0,1000000018894959,14:46:02,,,,cash
ESCORTS,2022-09-30,NSE,EQ,sell,120.0,2100.0,1100000000021866,09:07:08,,,,cash
TORNTPHARM,2022-09-30,NSE,EQ,sell,165.0,1548.9,1300000000024959,09:07:08,,,,cash
ABBOTINDIA,2022-09-30,NSE,EQ,sell,26.0,19181.1,1000000000014067,09:21:00,,,,cash
ABBOTINDIA,2022-09-30,NSE,EQ,buy,26.0,18917.15,1000000002382583,09:30:37,,,,cash
ESCORTS,2022-09-30,NSE,EQ,buy,120.0,2075.7,1100000002681148,09:30:43,,,,cash
TORNTPHARM,2022-09-30,NSE,EQ,buy,165.0,1558.9,1300000002682813,09:30:48,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,199.0,335.0,1100000002939933,09:32:43,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,50.0,334.2,1100000002953908,09:32:57,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,60.0,333.5,1100000003029496,09:33:29,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,100.0,332.5,1100000003110315,09:34:54,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,89.0,332.25,1100000003216073,09:35:03,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,50.0,332.7,1100000003525243,09:37:48,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,50.0,332.35,1100000004101158,09:43:01,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,20.0,333.75,1100000004264265,09:44:41,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,200.0,335.5,1100000003365593,09:44:48,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,80.0,336.3,1100000004352471,09:45:44,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,50.0,334.7,1100000004742759,09:49:20,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,200.0,333.4,1100000004127621,09:49:40,,,,cash
ONGC,2022-09-30,NSE,EQ,sell,200.0,131.35,1200000005701507,10:02:50,,,,cash
ONGC,2022-09-30,NSE,EQ,sell,50.0,132.0,1200000005854599,10:12:59,,,,cash
ONGC,2022-09-30,NSE,EQ,sell,50.0,132.2,1200000005865841,10:13:00,,,,cash
ONGC,2022-09-30,NSE,EQ,sell,50.0,132.25,1200000007010737,10:15:36,,,,cash
ONGC,2022-09-30,NSE,EQ,buy,50.0,131.1,1200000007082009,10:23:31,,,,cash
ONGC,2022-09-30,NSE,EQ,buy,100.0,131.1,1200000007773441,10:24:49,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,50.0,335.6,1100000005488899,10:26:46,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,150.0,336.85,1100000008720641,10:32:05,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,50.0,336.85,1100000008725868,10:32:09,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,100.0,336.75,1100000008819847,10:33:24,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,100.0,336.2,1100000008925630,10:34:51,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,100.0,335.5,1100000009570530,10:42:32,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,300.0,334.4,1100000008852089,10:44:26,,,,cash
ONGC,2022-09-30,NSE,EQ,buy,100.0,130.9,1200000005810406,10:54:30,,,,cash
ONGC,2022-09-30,NSE,EQ,buy,100.0,130.65,1200000010051032,10:56:42,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,100.0,337.95,1100000011786931,11:10:39,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,200.0,338.6,1100000011801151,11:15:46,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,50.0,339.25,1100000013468849,11:35:01,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,50.0,339.3,1100000013562549,11:36:33,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,150.0,340.0,1100000011881177,11:38:03,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,50.0,340.7,1100000014059164,11:45:06,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,250.0,341.6,1100000013508850,12:02:15,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,300.0,340.2,1100000015358850,12:04:12,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,50.0,339.5,1100000014639925,12:04:55,,,,cash
GRANULES,2022-09-30,NSE,EQ,sell,200.0,342.1,1100000015420329,12:20:00,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,600.0,344.0,1100000014096367,12:30:36,,,,cash
GRANULES,2022-09-30,NSE,EQ,buy,100.0,343.9,1100000017249745,12:31:19,,,,cash
INDIACEM,2022-09-30,NSE,EQ,sell,1000.0,261.3,1100000017512925,12:35:16,,,,cash
LUPIN,2022-09-30,NSE,EQ,sell,200.0,669.2,1200000015727201,12:37:41,,,,cash
INDIACEM,2022-09-30,NSE,EQ,sell,500.0,262.1,1100000017542806,12:51:20,,,,cash
INDIACEM,2022-09-30,NSE,EQ,buy,1500.0,263.8,1100000020252711,13:19:28,,,,cash
LUPIN,2022-09-30,NSE,EQ,sell,100.0,670.1,1200000018502218,13:20:39,,,,cash
LUPIN,2022-09-30,NSE,EQ,sell,200.0,671.0,1200000015743087,13:53:55,,,,cash
LUPIN,2022-09-30,NSE,EQ,buy,500.0,674.75,1200000015754129,14:55:33,,,,cash
GRANULES,2022-10-03,BSE,EQ,sell,50.0,354.0,1664767800061050668,09:18:57,,,,cash
GRANULES,2022-10-03,BSE,EQ,sell,200.0,354.0,1664767800061050843,09:19:07,,,,cash
GRANULES,2022-10-03,BSE,EQ,sell,50.0,354.0,1664767800061053839,09:20:08,,,,cash
GRANULES,2022-10-03,BSE,EQ,sell,150.0,355.2,1664767800061051356,09:24:37,,,,cash
GRANULES,2022-10-03,BSE,EQ,sell,50.0,355.7,1664767800061066334,09:24:59,,,,cash
GRANULES,2022-10-03,BSE,EQ,buy,100.0,353.65,1664767800061082915,09:26:24,,,,cash
GRANULES,2022-10-03,BSE,EQ,buy,300.0,353.1,1664767800061057761,09:29:06,,,,cash
GRANULES,2022-10-03,BSE,EQ,buy,100.0,351.4,1664767800061083161,09:30:28,,,,cash
GRANULES,2022-10-03,BSE,EQ,sell,50.0,352.7,1664767800061109399,09:32:16,,,,cash
GRANULES,2022-10-03,BSE,EQ,sell,150.0,354.0,1664767800061108778,09:36:58,,,,cash
GRANULES,2022-10-03,BSE,EQ,buy,100.0,352.35,1664767800061141140,09:37:56,,,,cash
GRANULES,2022-10-03,BSE,EQ,buy,100.0,351.2,1664767800061141049,09:39:37,,,,cash
HINDALCO,2022-10-03,NSE,EQ,sell,1.0,379.9,1100000004017211,09:40:35,,,,cash
HINDALCO,2022-10-03,NSE,EQ,sell,200.0,380.15,1100000004044283,09:40:48,,,,cash
HINDALCO,2022-10-03,NSE,EQ,sell,99.0,380.25,1100000004055315,09:40:53,,,,cash
HINDALCO,2022-10-03,NSE,EQ,sell,100.0,380.3,1100000004092513,09:41:12,,,,cash
HINDALCO,2022-10-03,NSE,EQ,sell,300.0,380.4,1100000004076357,09:41:24,,,,cash
HINDALCO,2022-10-03,NSE,EQ,buy,700.0,381.1,1100000004210993,09:42:16,,,,cash
HINDALCO,2022-10-03,NSE,EQ,sell,700.0,381.2,1100000004233148,09:42:34,,,,cash
GLENMARK,2022-10-03,NSE,EQ,sell,50.0,404.65,1100000004925273,09:48:26,,,,cash
GLENMARK,2022-10-03,NSE,EQ,sell,100.0,404.45,1100000004984475,09:48:58,,,,cash
GLENMARK,2022-10-03,NSE,EQ,sell,450.0,405.5,1100000004968220,09:50:14,,,,cash
GLENMARK,2022-10-03,NSE,EQ,sell,100.0,406.2,1100000005059861,09:50:41,,,,cash
GLENMARK,2022-10-03,NSE,EQ,buy,700.0,401.7,1100000005121261,10:03:18,,,,cash
HINDALCO,2022-10-03,NSE,EQ,buy,100.0,380.0,1100000006407839,10:04:02,,,,cash
HINDALCO,2022-10-03,NSE,EQ,sell,100.0,382.1,1100000007085047,10:12:29,,,,cash
HINDALCO,2022-10-03,NSE,EQ,buy,700.0,383.0,1100000004142599,10:14:31,,,,cash
GRANULES,2022-10-03,BSE,EQ,sell,200.0,352.45,1664767800061262062,10:22:23,,,,cash
GRANULES,2022-10-03,BSE,EQ,sell,100.0,353.6,1664767800061262301,10:22:44,,,,cash
GRANULES,2022-10-03,BSE,EQ,sell,50.0,354.5,1664767800061298118,10:35:07,,,,cash
GRANULES,2022-10-03,BSE,EQ,sell,300.0,355.9,1664767800061267912,10:40:21,,,,cash
GRANULES,2022-10-03,BSE,EQ,buy,600.0,358.35,1664767800061267933,10:44:44,,,,cash
GRANULES,2022-10-03,BSE,EQ,buy,50.0,357.35,1664767800061332619,10:45:04,,,,cash
GRANULES,2022-10-03,NSE,EQ,sell,200.0,357.25,1100000009544339,10:46:32,,,,cash
GRANULES,2022-10-03,NSE,EQ,sell,100.0,357.05,1100000009553436,10:46:42,,,,cash
GRANULES,2022-10-03,NSE,EQ,sell,50.0,356.5,1100000009608202,10:47:35,,,,cash
GRANULES,2022-10-03,NSE,EQ,sell,50.0,357.0,1100000009601189,10:48:13,,,,cash
GRANULES,2022-10-03,NSE,EQ,buy,100.0,355.0,1100000009931477,10:57:06,,,,cash
GRANULES,2022-10-03,NSE,EQ,buy,300.0,353.4,1100000009576125,12:41:38,,,,cash
PERSISTENT,2022-10-06,NSE,EQ,buy,50.0,3492.0,1200000009048224,10:50:44,,,,cash
PERSISTENT,2022-10-06,NSE,EQ,sell,50.0,3508.0,1200000009849176,11:05:14,,,,cash
GODREJCP,2022-10-07,NSE,EQ,buy,100.0,840.5,1100000006869956,10:12:19,,,,cash
GODREJCP,2022-10-07,NSE,EQ,buy,50.0,839.0,1100000006960390,10:14:44,,,,cash
GODREJCP,2022-10-07,NSE,EQ,buy,200.0,838.3,1100000006891894,10:15:23,,,,cash
GODREJCP,2022-10-07,NSE,EQ,sell,350.0,832.65,1100000007150638,10:55:31,,,,cash
OBEROIRLTY,2022-10-11,NSE,EQ,sell,150.0,902.15,1200000009327554,11:21:13,,,,cash
OBEROIRLTY,2022-10-11,NSE,EQ,buy,150.0,905.25,1200000009375935,11:26:54,,,,cash
OBEROIRLTY,2022-10-11,NSE,EQ,sell,150.0,905.2,1200000010094699,11:36:18,,,,cash
OBEROIRLTY,2022-10-11,NSE,EQ,buy,150.0,910.0,1200000010106358,11:57:23,,,,cash
BAJAJ-AUTO,2022-10-12,NSE,EQ,sell,5.0,3622.55,1000000012271281,11:43:17,,,,cash
BAJAJ-AUTO,2022-10-12,NSE,EQ,sell,20.0,3623.0,1000000012268145,11:43:23,,,,cash
BAJAJ-AUTO,2022-10-12,NSE,EQ,sell,5.0,3630.0,1000000012592266,11:48:49,,,,cash
BAJAJ-AUTO,2022-10-12,NSE,EQ,sell,35.0,3640.0,1000000012387284,11:54:48,,,,cash
BAJAJ-AUTO,2022-10-12,NSE,EQ,buy,65.0,3617.7,1000000019526679,13:49:44,,,,cash
INFY,2022-10-17,NSE,EQ,sell,335.0,1476.9,1100000000032044,09:07:34,,,,cash
INFY,2022-10-17,NSE,EQ,buy,335.0,1478.0,1100000000551243,09:18:28,,,,cash
AMBUJACEM,2022-10-17,NSE,EQ,sell,300.0,505.5,1000000006507821,10:30:22,,,,cash
AMBUJACEM,2022-10-17,NSE,EQ,buy,300.0,508.15,1000000006612503,11:04:46,,,,cash
GRANULES,2022-10-21,NSE,EQ,sell,150.0,350.85,1100000000041183,09:07:27,,,,cash
GRANULES,2022-10-21,NSE,EQ,buy,150.0,348.1,1100000007699425,10:34:01,,,,cash
CUMMINSIND,2022-10-31,NSE,EQ,sell,230.0,1300.7,1000000000025779,09:07:19,,,,cash
MRF,2022-10-31,NSE,EQ,sell,4.0,89368.3,1200000000031312,09:07:19,,,,cash
MRF,2022-10-31,NSE,EQ,buy,4.0,90112.0,1200000001703260,09:24:27,,,,cash
CUMMINSIND,2022-10-31,NSE,EQ,buy,230.0,1318.0,1000000001589774,09:29:12,,,,cash
GLENMARK,2022-11-02,NSE,EQ,sell,735.0,414.35,1100000000027538,09:07:38,,,,cash
IPCALAB,2022-11-02,NSE,EQ,sell,170.0,924.65,1100000000027549,09:07:38,,,,cash
METROPOLIS,2022-11-02,NSE,EQ,sell,90.0,1770.0,1200000000023950,09:07:38,,,,cash
METROPOLIS,2022-11-02,NSE,EQ,buy,90.0,1768.8,1200000000627762,09:17:17,,,,cash
IPCALAB,2022-11-02,NSE,EQ,buy,170.0,928.8,1100000000721098,09:18:33,,,,cash
GLENMARK,2022-11-02,NSE,EQ,buy,735.0,416.9,1100000001067840,09:27:47,,,,cash
NAUKRI,2022-11-03,NSE,EQ,buy,3.0,3898.4,1200000005687588,10:09:47,,,,cash
NAUKRI,2022-11-03,NSE,EQ,buy,2.0,3898.95,1200000006077657,10:14:56,,,,cash
HAL,2022-11-03,NSE,EQ,sell,5.0,2545.0,1100000007029081,10:28:07,,,,cash
HAL,2022-11-03,NSE,EQ,buy,5.0,2527.0,1100000008189323,10:47:32,,,,cash
NAUKRI,2022-11-03,NSE,EQ,sell,2.0,3906.35,1200000008147169,10:47:47,,,,cash
NAUKRI,2022-11-03,NSE,EQ,sell,3.0,3920.0,1200000006097920,12:30:30,,,,cash
ZYDUSLIFE,2022-12-22,NSE,EQ,sell,500.0,427.95,1000000000008757,09:07:09,,,,cash
ZYDUSLIFE,2022-12-22,NSE,EQ,buy,500.0,423.0,1000000000884560,09:19:12,,,,cash
