symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
MCX,INE745G01035,2022-07-01,NSE,EQ,EQ,buy,false,40.000000,1299.000000,50790642,1200000004404454,2022-07-01T10:05:40
MCX,INE745G01035,2022-07-01,NSE,EQ,EQ,buy,false,22.000000,1299.000000,50791109,1200000004404454,2022-07-01T10:05:42
BOSCHLTD,INE323A01026,2022-07-04,NSE,EQ,EQ,sell,false,30.000000,15686.300000,26417,1000000000020085,2022-07-04T09:15:18
BOSCHLTD,INE323A01026,2022-07-04,NSE,EQ,EQ,sell,false,10.000000,15686.300000,26418,1000000000020085,2022-07-04T09:15:18
BOSCHLTD,INE323A01026,2022-07-04,NSE,EQ,EQ,buy,false,3.000000,15705.000000,157273,1000000000791093,2022-07-04T09:21:14
BOSCHLTD,INE323A01026,2022-07-04,NSE,EQ,EQ,buy,false,37.000000,15715.000000,158544,1000000000791093,2022-07-04T09:21:20
MANAPPURAM,INE522D01027,2022-07-04,NSE,EQ,EQ,buy,false,1.000000,91.150000,51332544,1200000006336050,2022-07-04T10:49:33
MANAPPURAM,INE522D01027,2022-07-04,NSE,EQ,EQ,buy,false,624.000000,91.150000,51334319,1200000006336050,2022-07-04T10:49:44
MANAPPURAM,INE522D01027,2022-07-04,NSE,EQ,EQ,sell,false,225.000000,90.450000,51978117,1200000006377651,2022-07-04T12:15:49
MANAPPURAM,INE522D01027,2022-07-04,NSE,EQ,EQ,sell,false,145.000000,90.450000,51978113,1200000006377651,2022-07-04T12:15:49
MANAPPURAM,INE522D01027,2022-07-04,NSE,EQ,EQ,sell,false,100.000000,90.450000,51978114,1200000006377651,2022-07-04T12:15:49
MANAPPURAM,INE522D01027,2022-07-04,NSE,EQ,EQ,sell,false,5.000000,90.450000,51978115,1200000006377651,2022-07-04T12:15:49
MANAPPURAM,INE522D01027,2022-07-04,NSE,EQ,EQ,sell,false,150.000000,90.450000,51978116,1200000006377651,2022-07-04T12:15:49
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,7.000000,2655.000000,75003332,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,20.000000,2655.000000,75003336,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,1.000000,2655.000000,75003335,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,1.000000,2655.000000,75003343,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,1.000000,2655.000000,75003334,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,1.000000,2655.000000,75003344,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,1.000000,2655.000000,75003345,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,18.000000,2655.000000,75003333,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,1.000000,2655.000000,75003340,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,1.000000,2655.000000,75003339,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,12.000000,2655.000000,75003338,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,15.000000,2655.000000,75003341,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,39.000000,2655.000000,75003330,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,8.000000,2655.000000,75003331,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,3.000000,2655.000000,75003337,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,sell,false,1.000000,2655.000000,75003342,1300000000131194,2022-07-07T09:07:21
SIEMENS,INE003A01024,2022-07-07,NSE,EQ,EQ,buy,false,130.000000,2643.350000,75839911,1300000003501010,2022-07-07T09:49:00
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,sell,false,50.000000,299.800000,52304481,1200000010827250,2022-07-11T13:16:07
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,sell,false,50.000000,299.800000,52304467,1200000010827250,2022-07-11T13:16:07
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,sell,false,21.000000,299.800000,52304466,1200000010827250,2022-07-11T13:16:07
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,sell,false,80.000000,299.800000,52304960,1200000010827250,2022-07-11T13:16:10
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,sell,false,299.000000,299.750000,52311836,1200000010827250,2022-07-11T13:17:10
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,buy,false,50.000000,301.000000,52325521,1200000010947016,2022-07-11T13:18:52
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,buy,false,45.000000,301.000000,52325520,1200000010947016,2022-07-11T13:18:52
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,buy,false,50.000000,301.000000,52325519,1200000010947016,2022-07-11T13:18:52
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,buy,false,3.000000,301.000000,52325518,1200000010947016,2022-07-11T13:18:52
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,buy,false,4.000000,301.000000,52325517,1200000010947016,2022-07-11T13:18:52
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,buy,false,8.000000,301.000000,52325524,1200000010947016,2022-07-11T13:18:52
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,buy,false,330.000000,301.000000,52325523,1200000010947016,2022-07-11T13:18:52
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,buy,false,10.000000,301.000000,52325522,1200000010947016,2022-07-11T13:18:52
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,sell,false,120.000000,297.700000,52554228,1200000011914709,2022-07-11T13:45:29
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,sell,false,5.000000,297.700000,52554229,1200000011914709,2022-07-11T13:45:29
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,sell,false,80.000000,297.700000,52554227,1200000011914709,2022-07-11T13:45:29
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,sell,false,795.000000,297.750000,52554226,1200000011914709,2022-07-11T13:45:29
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,buy,false,74.000000,299.900000,53421468,1200000015414217,2022-07-11T15:18:43
NAM-INDIA,INE298J01013,2022-07-11,NSE,EQ,EQ,buy,false,926.000000,299.900000,53422223,1200000015414217,2022-07-11T15:18:47
SYNGENE,INE398R01022,2022-07-14,NSE,EQ,EQ,sell,false,7.000000,595.000000,75010646,1300000000020666,2022-07-14T09:07:06
SYNGENE,INE398R01022,2022-07-14,NSE,EQ,EQ,sell,false,2.000000,595.000000,75010647,1300000000020666,2022-07-14T09:07:06
SYNGENE,INE398R01022,2022-07-14,NSE,EQ,EQ,sell,false,361.000000,595.000000,75010648,1300000000020666,2022-07-14T09:07:06
SYNGENE,INE398R01022,2022-07-14,NSE,EQ,EQ,buy,false,16.000000,601.300000,75306215,1300000000425079,2022-07-14T09:25:45
SYNGENE,INE398R01022,2022-07-14,NSE,EQ,EQ,buy,false,128.000000,601.450000,75306216,1300000000425079,2022-07-14T09:25:45
SYNGENE,INE398R01022,2022-07-14,NSE,EQ,EQ,buy,false,11.000000,601.700000,75306217,1300000000425079,2022-07-14T09:25:45
SYNGENE,INE398R01022,2022-07-14,NSE,EQ,EQ,buy,false,37.000000,601.900000,75306218,1300000000425079,2022-07-14T09:25:45
SYNGENE,INE398R01022,2022-07-14,NSE,EQ,EQ,buy,false,178.000000,602.000000,75306219,1300000000425079,2022-07-14T09:25:45
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,sell,false,45.000000,3515.000000,50012570,1200000000040824,2022-07-21T09:07:40
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,sell,false,1.000000,3515.000000,50012571,1200000000040824,2022-07-21T09:07:40
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,sell,false,13.000000,3515.000000,50012569,1200000000040824,2022-07-21T09:07:40
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,buy,false,3.000000,3471.000000,50110051,1200000000510471,2022-07-21T09:17:28
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,buy,false,22.000000,3471.000000,50109823,1200000000510471,2022-07-21T09:17:28
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,buy,false,22.000000,3471.000000,50109824,1200000000510471,2022-07-21T09:17:28
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,buy,false,7.000000,3471.000000,50110203,1200000000510471,2022-07-21T09:17:28
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,buy,false,1.000000,3471.000000,50110201,1200000000510471,2022-07-21T09:17:28
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,buy,false,4.000000,3471.000000,50110167,1200000000510471,2022-07-21T09:17:28
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,sell,false,1.000000,3552.650000,50710907,1200000003341780,2022-07-21T09:54:18
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,sell,false,18.000000,3552.600000,50710908,1200000003341780,2022-07-21T09:54:18
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,sell,false,3.000000,3552.650000,50710906,1200000003341780,2022-07-21T09:54:18
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,buy,false,1.000000,3570.900000,50987110,1200000003475843,2022-07-21T10:17:54
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,buy,false,12.000000,3570.950000,50987111,1200000003475843,2022-07-21T10:17:54
PERSISTENT,INE262H01013,2022-07-21,NSE,EQ,EQ,buy,false,9.000000,3571.000000,50987112,1200000003475843,2022-07-21T10:17:54
AARTIIND,INE769A01020,2022-07-22,NSE,EQ,EQ,sell,false,350.000000,781.200000,76,1000000000036511,2022-07-22T09:07:52
AARTIIND,INE769A01020,2022-07-22,NSE,EQ,EQ,buy,false,70.000000,771.550000,609242,1000000002636270,2022-07-22T09:40:50
AARTIIND,INE769A01020,2022-07-22,NSE,EQ,EQ,buy,false,5.000000,771.550000,609720,1000000002636270,2022-07-22T09:40:51
AARTIIND,INE769A01020,2022-07-22,NSE,EQ,EQ,buy,false,1.000000,771.550000,609839,1000000002636270,2022-07-22T09:40:52
AARTIIND,INE769A01020,2022-07-22,NSE,EQ,EQ,buy,false,87.000000,771.550000,610998,1000000002636270,2022-07-22T09:40:56
AARTIIND,INE769A01020,2022-07-22,NSE,EQ,EQ,buy,false,187.000000,771.550000,612528,1000000002636270,2022-07-22T09:41:01
AARTIIND,INE769A01020,2022-07-22,NSE,EQ,EQ,sell,false,1.000000,766.400000,1876013,1000000008895901,2022-07-22T12:05:25
AARTIIND,INE769A01020,2022-07-22,NSE,EQ,EQ,buy,false,1.000000,767.050000,1880781,1000000008930493,2022-07-22T12:06:04
RAIN,INE855B01025,2022-07-25,NSE,EQ,EQ,sell,false,700.000000,162.050000,75032145,1300000000049432,2022-07-25T09:07:20
RAMCOCEM,INE331A01037,2022-07-25,NSE,EQ,EQ,sell,false,126.000000,700.000000,75000755,1300000000054640,2022-07-25T09:07:20
RAMCOCEM,INE331A01037,2022-07-25,NSE,EQ,EQ,sell,false,318.000000,700.000000,75000754,1300000000054640,2022-07-25T09:07:20
GSPL,INE246F01010,2022-07-25,NSE,EQ,EQ,sell,false,2.000000,239.700000,25028725,1100000000042668,2022-07-25T09:15:00
GSPL,INE246F01010,2022-07-25,NSE,EQ,EQ,sell,false,10.000000,239.700000,25029234,1100000000042668,2022-07-25T09:15:00
GSPL,INE246F01010,2022-07-25,NSE,EQ,EQ,sell,false,5.000000,239.700000,25029243,1100000000042668,2022-07-25T09:15:00
GSPL,INE246F01010,2022-07-25,NSE,EQ,EQ,sell,false,433.000000,239.700000,25056609,1100000000042668,2022-07-25T09:15:16
RAMCOCEM,INE331A01037,2022-07-25,NSE,EQ,EQ,buy,false,444.000000,692.400000,75084768,1300000000330429,2022-07-25T09:15:29
GSPL,INE246F01010,2022-07-25,NSE,EQ,EQ,buy,false,55.000000,237.150000,25167904,1100000000622542,2022-07-25T09:17:26
GSPL,INE246F01010,2022-07-25,NSE,EQ,EQ,buy,false,45.000000,237.150000,25168802,1100000000622542,2022-07-25T09:17:27
GSPL,INE246F01010,2022-07-25,NSE,EQ,EQ,buy,false,30.000000,237.150000,25169298,1100000000622542,2022-07-25T09:17:29
GSPL,INE246F01010,2022-07-25,NSE,EQ,EQ,buy,false,100.000000,237.150000,25169473,1100000000622542,2022-07-25T09:17:29
GSPL,INE246F01010,2022-07-25,NSE,EQ,EQ,buy,false,132.000000,237.350000,25178092,1100000000622542,2022-07-25T09:17:43
GSPL,INE246F01010,2022-07-25,NSE,EQ,EQ,buy,false,6.000000,237.350000,25179095,1100000000622542,2022-07-25T09:17:45
GSPL,INE246F01010,2022-07-25,NSE,EQ,EQ,buy,false,82.000000,237.350000,25183733,1100000000622542,2022-07-25T09:17:52
RAIN,INE855B01025,2022-07-25,NSE,EQ,EQ,buy,false,700.000000,162.350000,75764665,1300000002207193,2022-07-25T09:36:14
DELTACORP,INE124G01033,2022-07-26,NSE,EQ,EQ,sell,false,95.000000,193.600000,26166937,1100000005204711,2022-07-26T10:18:19
DELTACORP,INE124G01033,2022-07-26,NSE,EQ,EQ,sell,false,305.000000,193.650000,26166936,1100000005204711,2022-07-26T10:18:19
DELTACORP,INE124G01033,2022-07-26,NSE,EQ,EQ,buy,false,253.000000,192.550000,26506317,1100000005740209,2022-07-26T10:47:35
DELTACORP,INE124G01033,2022-07-26,NSE,EQ,EQ,buy,false,147.000000,192.600000,26507834,1100000005740209,2022-07-26T10:47:44
SPANDANA,INE572J01011,2022-07-28,NSE,EQ,EQ,buy,false,91.000000,445.450000,76409371,1300000005379808,2022-07-28T10:11:34
SPANDANA,INE572J01011,2022-07-28,NSE,EQ,EQ,buy,false,11.000000,445.550000,76420357,1300000005379808,2022-07-28T10:12:19
SPANDANA,INE572J01011,2022-07-28,NSE,EQ,EQ,buy,false,1.000000,445.850000,76440281,1300000005379808,2022-07-28T10:13:54
SPANDANA,INE572J01011,2022-07-28,NSE,EQ,EQ,buy,false,16.000000,445.850000,76440280,1300000005379808,2022-07-28T10:13:54
SPANDANA,INE572J01011,2022-07-28,NSE,EQ,EQ,buy,false,67.000000,445.900000,76448433,1300000005379808,2022-07-28T10:14:29
SPANDANA,INE572J01011,2022-07-28,NSE,EQ,EQ,buy,false,14.000000,445.900000,76448432,1300000005379808,2022-07-28T10:14:29
SPANDANA,INE572J01011,2022-07-28,NSE,EQ,EQ,sell,false,200.000000,442.000000,76541635,1300000005673410,2022-07-28T10:20:56
BHARATFORG,INE465A01025,2022-07-29,NSE,EQ,EQ,sell,false,40.000000,737.200000,3039,1000000000028747,2022-07-29T09:07:23
BHARATFORG,INE465A01025,2022-07-29,NSE,EQ,EQ,sell,false,15.000000,737.200000,3038,1000000000028747,2022-07-29T09:07:23
BHARATFORG,INE465A01025,2022-07-29,NSE,EQ,EQ,sell,false,100.000000,737.200000,3041,1000000000028747,2022-07-29T09:07:23
BHARATFORG,INE465A01025,2022-07-29,NSE,EQ,EQ,sell,false,1.000000,737.200000,3040,1000000000028747,2022-07-29T09:07:23
BHARATFORG,INE465A01025,2022-07-29,NSE,EQ,EQ,sell,false,25.000000,737.200000,3042,1000000000028747,2022-07-29T09:07:23
BHARATFORG,INE465A01025,2022-07-29,NSE,EQ,EQ,sell,false,99.000000,737.200000,3044,1000000000028747,2022-07-29T09:07:23
BHARATFORG,INE465A01025,2022-07-29,NSE,EQ,EQ,sell,false,100.000000,737.200000,3043,1000000000028747,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,sell,false,6.000000,2294.000000,50005078,1200000000032607,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,sell,false,2.000000,2294.000000,50005075,1200000000032607,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,sell,false,5.000000,2294.000000,50005074,1200000000032607,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,sell,false,20.000000,2294.000000,50005073,1200000000032607,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,sell,false,20.000000,2294.000000,50005072,1200000000032607,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,sell,false,10.000000,2294.000000,50005071,1200000000032607,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,sell,false,10.000000,2294.000000,50005070,1200000000032607,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,sell,false,10.000000,2294.000000,50005069,1200000000032607,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,sell,false,4.000000,2294.000000,50005068,1200000000032607,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,sell,false,30.000000,2294.000000,50005077,1200000000032607,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,sell,false,3.000000,2294.000000,50005076,1200000000032607,2022-07-29T09:07:23
POLYCAB,INE455K01017,2022-07-29,NSE,EQ,EQ,buy,false,120.000000,2320.600000,50390570,1200000001049099,2022-07-29T09:27:15
BHARATFORG,INE465A01025,2022-07-29,NSE,EQ,EQ,buy,false,137.000000,739.300000,588688,1000000002545645,2022-07-29T09:36:21
BHARATFORG,INE465A01025,2022-07-29,NSE,EQ,EQ,buy,false,243.000000,739.300000,588689,1000000002545645,2022-07-29T09:36:21
BHARATFORG,INE465A01025,2022-07-29,NSE,EQ,EQ,buy,false,1.000000,735.000000,2948978,1000000002209729,2022-07-29T13:51:57
BHARATFORG,INE465A01025,2022-07-29,NSE,EQ,EQ,sell,false,1.000000,735.350000,2956373,1000000014001316,2022-07-29T13:52:47
BATAINDIA,INE176A01028,2022-08-01,NSE,EQ,EQ,sell,false,26.000000,1977.950000,3460,1000000000034401,2022-08-01T09:07:51
BATAINDIA,INE176A01028,2022-08-01,NSE,EQ,EQ,sell,false,38.000000,1977.950000,3461,1000000000034401,2022-08-01T09:07:51
BATAINDIA,INE176A01028,2022-08-01,NSE,EQ,EQ,sell,false,10.000000,1977.950000,3458,1000000000034401,2022-08-01T09:07:51
BATAINDIA,INE176A01028,2022-08-01,NSE,EQ,EQ,sell,false,10.000000,1977.950000,3459,1000000000034401,2022-08-01T09:07:51
BATAINDIA,INE176A01028,2022-08-01,NSE,EQ,EQ,sell,false,6.000000,1977.950000,3457,1000000000034401,2022-08-01T09:07:51
RAIN,INE855B01025,2022-08-01,NSE,EQ,EQ,sell,false,301.000000,182.800000,75045719,1300000000060637,2022-08-01T09:07:51
RAIN,INE855B01025,2022-08-01,NSE,EQ,EQ,sell,false,50.000000,182.800000,75045718,1300000000060637,2022-08-01T09:07:51
RAIN,INE855B01025,2022-08-01,NSE,EQ,EQ,sell,false,500.000000,182.800000,75045717,1300000000060637,2022-08-01T09:07:51
RAIN,INE855B01025,2022-08-01,NSE,EQ,EQ,sell,false,49.000000,182.800000,75045716,1300000000060637,2022-08-01T09:07:51
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,sell,false,1400.000000,110.500000,75012220,1300000000060619,2022-08-01T09:07:51
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,buy,false,19.000000,111.350000,75181127,1300000000582532,2022-08-01T09:16:24
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,buy,false,670.000000,111.350000,75181134,1300000000582532,2022-08-01T09:16:24
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,buy,false,14.000000,111.350000,75181133,1300000000582532,2022-08-01T09:16:24
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,buy,false,1.000000,111.350000,75181132,1300000000582532,2022-08-01T09:16:24
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,buy,false,15.000000,111.350000,75181131,1300000000582532,2022-08-01T09:16:24
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,buy,false,1.000000,111.350000,75181130,1300000000582532,2022-08-01T09:16:24
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,buy,false,1.000000,111.350000,75181129,1300000000582532,2022-08-01T09:16:24
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,buy,false,1.000000,111.350000,75181128,1300000000582532,2022-08-01T09:16:24
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,buy,false,366.000000,111.350000,75181126,1300000000582532,2022-08-01T09:16:24
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,buy,false,25.000000,111.350000,75181125,1300000000582532,2022-08-01T09:16:24
TATASTEEL,INE081A01020,2022-08-01,NSE,EQ,EQ,buy,false,287.000000,111.350000,75181124,1300000000582532,2022-08-01T09:16:24
RAIN,INE855B01025,2022-08-01,NSE,EQ,EQ,buy,false,495.000000,181.000000,75420468,1300000001397310,2022-08-01T09:20:39
RAIN,INE855B01025,2022-08-01,NSE,EQ,EQ,buy,false,405.000000,180.950000,75420467,1300000001397310,2022-08-01T09:20:39
BATAINDIA,INE176A01028,2022-08-01,NSE,EQ,EQ,buy,false,16.000000,1960.150000,321131,1000000000520054,2022-08-01T09:23:18
BATAINDIA,INE176A01028,2022-08-01,NSE,EQ,EQ,buy,false,74.000000,1960.200000,321136,1000000000520054,2022-08-01T09:23:18
BATAINDIA,INE176A01028,2022-08-01,NSE,EQ,EQ,sell,false,75.000000,1969.000000,357209,1000000001557617,2022-08-01T09:24:36
BATAINDIA,INE176A01028,2022-08-01,NSE,EQ,EQ,buy,false,74.000000,1954.150000,1446170,1000000002545803,2022-08-01T10:43:01
BATAINDIA,INE176A01028,2022-08-01,NSE,EQ,EQ,buy,false,1.000000,1954.150000,1446177,1000000002545803,2022-08-01T10:43:01
BOSCHLTD,INE323A01026,2022-08-02,NSE,EQ,EQ,buy,false,15.000000,17582.000000,72231,1000000000196690,2022-08-02T09:15:59
BOSCHLTD,INE323A01026,2022-08-02,NSE,EQ,EQ,sell,false,14.000000,17739.000000,336325,1000000001325849,2022-08-02T09:24:17
BOSCHLTD,INE323A01026,2022-08-02,NSE,EQ,EQ,sell,false,1.000000,17739.000000,336324,1000000001325849,2022-08-02T09:24:17
EICHERMOT,INE066A01021,2022-08-02,NSE,EQ,EQ,sell,false,28.000000,3001.000000,25675318,1100000002716651,2022-08-02T09:32:33
EICHERMOT,INE066A01021,2022-08-02,NSE,EQ,EQ,buy,false,28.000000,3025.000000,25708345,1100000002869137,2022-08-02T09:33:58
BALKRISIND,INE787D01026,2022-08-03,NSE,EQ,EQ,sell,false,12.000000,2440.000000,2143,1000000000046227,2022-08-03T09:07:20
BALKRISIND,INE787D01026,2022-08-03,NSE,EQ,EQ,sell,false,10.000000,2440.000000,2144,1000000000046227,2022-08-03T09:07:20
BALKRISIND,INE787D01026,2022-08-03,NSE,EQ,EQ,sell,false,8.000000,2440.000000,2145,1000000000046227,2022-08-03T09:07:20
BALKRISIND,INE787D01026,2022-08-03,NSE,EQ,EQ,sell,false,10.000000,2440.000000,2146,1000000000046227,2022-08-03T09:07:20
BALKRISIND,INE787D01026,2022-08-03,NSE,EQ,EQ,sell,false,15.000000,2440.000000,2147,1000000000046227,2022-08-03T09:07:20
BALKRISIND,INE787D01026,2022-08-03,NSE,EQ,EQ,sell,false,50.000000,2440.000000,2148,1000000000046227,2022-08-03T09:07:20
BALKRISIND,INE787D01026,2022-08-03,NSE,EQ,EQ,sell,false,1.000000,2440.000000,2149,1000000000046227,2022-08-03T09:07:20
BALKRISIND,INE787D01026,2022-08-03,NSE,EQ,EQ,sell,false,34.000000,2440.000000,2150,1000000000046227,2022-08-03T09:07:20
BALKRISIND,INE787D01026,2022-08-03,NSE,EQ,EQ,buy,false,140.000000,2439.000000,202075,1000000000700222,2022-08-03T09:19:29
GRANULES,INE101D01020,2022-08-03,NSE,EQ,EQ,sell,false,12.000000,317.950000,25331334,1100000001180446,2022-08-03T09:21:15
GRANULES,INE101D01020,2022-08-03,NSE,EQ,EQ,sell,false,2.000000,317.700000,25334450,1100000001180446,2022-08-03T09:21:20
GRANULES,INE101D01020,2022-08-03,NSE,EQ,EQ,sell,false,100.000000,317.700000,25335588,1100000001180446,2022-08-03T09:21:21
GRANULES,INE101D01020,2022-08-03,NSE,EQ,EQ,sell,false,100.000000,317.700000,25335932,1100000001180446,2022-08-03T09:21:22
GRANULES,INE101D01020,2022-08-03,NSE,EQ,EQ,sell,false,1.000000,317.700000,25336575,1100000001180446,2022-08-03T09:21:23
GRANULES,INE101D01020,2022-08-03,NSE,EQ,EQ,sell,false,285.000000,317.000000,25351861,1100000001180446,2022-08-03T09:21:49
GRANULES,INE101D01020,2022-08-03,NSE,EQ,EQ,buy,false,500.000000,314.400000,25631098,1100000001360693,2022-08-03T09:32:03
PIIND,INE603J01030,2022-08-04,NSE,EQ,EQ,sell,false,50.000000,3191.650000,50422242,1200000001735249,2022-08-04T09:26:39
PIIND,INE603J01030,2022-08-04,NSE,EQ,EQ,sell,false,12.000000,3191.700000,50422241,1200000001735249,2022-08-04T09:26:39
PIIND,INE603J01030,2022-08-04,NSE,EQ,EQ,sell,false,5.000000,3191.700000,50422240,1200000001735249,2022-08-04T09:26:39
PIIND,INE603J01030,2022-08-04,NSE,EQ,EQ,sell,false,5.000000,3191.700000,50422239,1200000001735249,2022-08-04T09:26:39
